series,step,success_rate,source_json
baseline,5000,0.6566666666666666,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/baseline/summary/aggregate_5000_5445610.json
baseline,10000,0.7491666666666666,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/baseline/summary/aggregate_10000_5445611.json
baseline,15000,0.8408333333333333,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/baseline/summary/aggregate_15000_5445612.json
baseline,20000,0.8325,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/baseline/summary/aggregate_20000_5438805.json
baseline,25000,0.825,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/baseline/summary/aggregate_25000_5438806.json
baseline,30000,0.8516666666666667,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/baseline/summary/aggregate_30000_5438807.json
baseline,35000,0.865,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/baseline/summary/aggregate_35000_5438808.json
baseline,40000,0.8391666666666666,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/baseline/summary/aggregate_40000_5438809.json
baseline,45000,0.8475,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/baseline/summary/aggregate_45000_5438810.json
baseline,50000,0.8416666666666667,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/baseline/summary/aggregate_50000_5438811.json
baseline,55000,0.8291666666666667,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/baseline/summary/aggregate_55000_5438812.json
baseline,60000,0.8383333333333334,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/baseline/summary/aggregate_60000_5438813.json
simple,5000,0.47583333333333333,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/simple/summary/aggregate_5000_5438814.json
simple,10000,0.7041666666666667,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/simple/summary/aggregate_10000_5438815.json
simple,15000,0.6833333333333333,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/simple/summary/aggregate_15000_5438816.json
simple,20000,0.7183333333333334,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/simple/summary/aggregate_20000_5438817.json
simple,25000,0.7283333333333334,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/simple/summary/aggregate_25000_5438818.json
simple,30000,0.735,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/simple/summary/aggregate_30000_5445613.json
simple,35000,0.7316666666666667,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/simple/summary/aggregate_35000_5445614.json
simple,40000,0.7558333333333334,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/simple/summary/aggregate_40000_5445615.json
simple,45000,0.7466666666666667,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/simple/summary/aggregate_45000_5445616.json
simple,50000,0.735,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/simple/summary/aggregate_50000_5438823.json
simple,55000,0.7483333333333333,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/simple/summary/aggregate_55000_5438825.json
simple,60000,0.765,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/simple/summary/aggregate_60000_5438826.json
standard,5000,0.29333333333333333,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/standard/summary/aggregate_5000_5438827.json
standard,10000,0.7041666666666667,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/standard/summary/aggregate_10000_5438828.json
standard,15000,0.6866666666666666,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/standard/summary/aggregate_15000_5438829.json
standard,20000,0.6675,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/standard/summary/aggregate_20000_5438830.json
standard,25000,0.7491666666666666,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/standard/summary/aggregate_25000_5438831.json
standard,30000,0.7608333333333334,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/standard/summary/aggregate_30000_5438832.json
standard,35000,0.75,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/standard/summary/aggregate_35000_5438833.json
standard,40000,0.7525,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/standard/summary/aggregate_40000_5438834.json
standard,45000,0.755,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/standard/summary/aggregate_45000_5438835.json
standard,50000,0.7283333333333334,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/standard/summary/aggregate_50000_5438836.json
standard,55000,0.7425,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/standard/summary/aggregate_55000_5438837.json
standard,60000,0.7525,openpi_cam/log/libero_object_multicam_eval/camtrain60k_ckpt_sweep/standard/summary/aggregate_60000_5438838.json
